product_id,tn,cust_request_tn,cust_request_qty,plan_precios_cuidados,mes,meses_historia,cat1,cat2,cat3,sku_size,producto_estrella,temp_media,temp_max_media,temp_min_media,IPC,promedio_mens_dolar_venta,catastrofe,dif_cust_request_tn,dif_cust_request_tn_porc,tn_lag_1,tn_lag_2,tn_lag_3,tn_lag_4,tn_lag_5,tn_lag_6,tn_lag_7,tn_lag_8,tn_lag_9,tn_lag_10,tn_lag_11,tn_lag_12,tn_lag_13,tn_lag_14,tn_lag_15,tn_delta_1,tn_delta_2,tn_delta_3,tn_delta_4,tn_delta_5,tn_delta_6,tn_delta_7,tn_delta_8,tn_delta_9,tn_delta_10,tn_delta_11,tn_delta_12,tn_delta_13,tn_delta_14,tn_delta_15,cat1_tn,cat1_tn_lag_1,cat1_tn_delta_1,cat1_tn_lag_2,cat1_tn_delta_2,cat1_tn_lag_3,cat1_tn_delta_3,cat1_tn_lag_4,cat1_tn_delta_4,cat1_tn_lag_5,cat1_tn_delta_5,cat1_tn_lag_6,cat1_tn_delta_6,cat1_tn_lag_7,cat1_tn_delta_7,cat1_tn_lag_8,cat1_tn_delta_8,cat1_tn_lag_9,cat1_tn_delta_9,cat1_tn_lag_10,cat1_tn_delta_10,cat1_tn_lag_11,cat1_tn_delta_11,cat1_tn_lag_12,cat1_tn_delta_12,cat1_tn_lag_13,cat1_tn_delta_13,cat1_tn_lag_14,cat1_tn_delta_14,cat1_tn_lag_15,cat1_tn_delta_15,cat2_tn,cat2_tn_lag_1,cat2_tn_delta_1,cat2_tn_lag_2,cat2_tn_delta_2,cat2_tn_lag_3,cat2_tn_delta_3,cat2_tn_lag_4,cat2_tn_delta_4,cat2_tn_lag_5,cat2_tn_delta_5,cat2_tn_lag_6,cat2_tn_delta_6,cat2_tn_lag_7,cat2_tn_delta_7,cat2_tn_lag_8,cat2_tn_delta_8,cat2_tn_lag_9,cat2_tn_delta_9,cat2_tn_lag_10,cat2_tn_delta_10,cat2_tn_lag_11,cat2_tn_delta_11,cat2_tn_lag_12,cat2_tn_delta_12,cat2_tn_lag_13,cat2_tn_delta_13,cat2_tn_lag_14,cat2_tn_delta_14,cat2_tn_lag_15,cat2_tn_delta_15,cat3_tn,cat3_tn_lag_1,cat3_tn_delta_1,cat3_tn_lag_2,cat3_tn_delta_2,cat3_tn_lag_3,cat3_tn_delta_3,cat3_tn_lag_4,cat3_tn_delta_4,cat3_tn_lag_5,cat3_tn_delta_5,cat3_tn_lag_6,cat3_tn_delta_6,cat3_tn_lag_7,cat3_tn_delta_7,cat3_tn_lag_8,cat3_tn_delta_8,cat3_tn_lag_9,cat3_tn_delta_9,cat3_tn_lag_10,cat3_tn_delta_10,cat3_tn_lag_11,cat3_tn_delta_11,cat3_tn_lag_12,cat3_tn_delta_12,cat3_tn_lag_13,cat3_tn_delta_13,cat3_tn_lag_14,cat3_tn_delta_14,cat3_tn_lag_15,cat3_tn_delta_15,tn_target,tn_predicted
20646,4.67976,5.05165,232.0,0.0,2,16,PC,DEOS,Talco,90.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.3718900000000005,7.361753090574376,2.99809,7.43293,7.68764,6.35184,8.28731,5.50141,7.5685,2.59458,6.34807,11.34985,5.24968,5.021,8.2671,9.73829,14.01844,1.68167,-2.75317,-3.00788,-1.6720800000000002,-3.60755,-0.82165,-2.8887400000000003,2.08518,-1.66831,-6.67009,-0.5699199999999998,-0.34124,-3.5873399999999998,-5.058529999999999,-9.33868,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,930.34547,1016.43427,-86.08879999999999,955.10585,-24.76038000000005,1003.72741,-73.38193999999999,1002.21112,-71.86564999999996,872.98199,57.36347999999998,831.45327,98.8922,831.4657100000001,98.87975999999992,805.18889,125.15657999999996,1117.85903,-187.5135600000001,1102.58396,-172.23848999999996,1358.14441,-427.7989399999999,1015.10473,-84.75926000000004,1073.82548,-143.48001,1207.96509,-277.61961999999994,1318.77046,-388.42499,92.40198,109.74126,-17.339279999999988,105.176,-12.77401999999998,97.33053,-4.928549999999987,107.62066,-15.218679999999992,76.08807,16.313910000000007,67.79841,24.603570000000005,67.41611999999999,24.985860000000017,81.27374,11.128240000000003,121.32683,-28.924849999999974,112.15616,-19.75417999999999,125.98996,-33.58797999999999,93.55737,-1.155389999999997,100.14293,-7.740949999999984,109.69945,-17.29746999999999,129.96712,-37.56513999999999,3.77459,5.379294606838301
20647,8.48184,8.48184,174.0,0.0,2,25,FOODS,SOPAS Y CALDOS,Caldo Cubo,2.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,3.30315,3.21186,2.24913,2.16615,1.78438,4.29075,4.55634,3.42767,1.40259,6.19131,13.13775,3.16203,4.80526,2.64748,3.41935,5.17869,5.26998,6.23271,6.31569,6.69746,4.19109,3.9255,5.05417,7.07925,2.2905300000000004,-4.65591,5.31981,3.67658,5.83436,5.06249,6076.86775,5861.66846,215.19929000000047,5638.83007,438.0376800000004,7697.71507,-1620.84732,8230.65501,-2153.78726,7546.90896,-1470.0412099999994,8238.45257,-2161.584819999999,6731.2377,-654.3699499999993,6813.9678,-737.10005,8415.4098,-2338.542049999999,7329.36337,-1252.4956199999997,9090.68155,-3013.813799999999,6613.61818,-536.75043,5157.12852,919.73923,6725.61765,-648.7498999999998,8799.99482,-2723.1270699999995,2066.79192,1459.56278,607.2291400000001,1172.69106,894.10086,1409.06665,657.7252700000001,1497.69748,569.0944400000001,1638.19014,428.6017800000002,2100.3958,-33.60388000000012,2319.1394,-252.3474799999999,2814.20857,-747.4166499999997,3352.28816,-1285.49624,2990.38124,-923.58932,3917.49797,-1850.70605,1976.3477,90.44422000000009,1250.72957,816.0623500000002,1643.91597,422.8759500000001,1677.79264,388.9992800000002,722.17292,480.87306,241.29986,383.08421,339.08871,377.41535,344.75757,434.40606,287.76685999999995,289.2942,432.87872,579.94084,142.23208,577.26024,144.91268000000002,765.11266,-42.93974000000003,865.92291,-143.74999000000005,714.06413,8.108789999999999,1250.63269,-528.4597699999999,475.22975,246.94316999999995,328.67409,393.49883,365.66365,356.50927,379.06736,343.10556,4.32396,7.37342282953006
20648,7.9202,7.9202,125.0,0.0,2,22,PC,CABELLO,ACONDICIONADOR,300.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,0.0,0.0,0.08025,6.55898,8.0679,5.03723,4.75466,10.01026,10.95413,5.4192,8.35676,8.36645,4.64869,6.4979700000000005,6.148029999999999,7.9202,7.9202,7.83995,1.3612200000000003,-0.1476999999999995,2.8829700000000003,3.16554,-2.0900600000000003,-3.033929999999999,2.5010000000000003,-0.4365599999999991,-0.44625,3.27151,1.42223,1.772170000000001,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,4242.05794,3981.84758,260.2103599999996,3232.77547,1009.2824699999996,3773.5836,468.47433999999976,4138.96793,103.0900099999999,3664.38761,577.6703299999995,3835.56257,406.4953699999997,3819.62734,422.4305999999997,4555.55059,-313.49265000000014,4641.04722,-398.9892800000007,4426.67761,-184.61967000000004,6476.34838,-2234.2904400000007,4411.33719,-169.2792500000005,4113.84645,128.21148999999969,4225.66922,16.38871999999992,5254.09741,-1012.0394700000006,3269.04109,3007.4101,261.6309900000001,2801.59626,467.4448300000004,3649.43755,-380.39645999999993,3525.09998,-256.0588899999998,3310.59487,-41.55377999999973,4274.4273,-1005.38621,4136.27917,-867.2380799999996,4693.96762,-1424.9265300000002,4870.26869,-1601.2275999999997,4364.06674,-1095.02565,6722.0101,-3452.9690100000003,3616.93899,-347.89789999999994,3444.66646,-175.62536999999975,4122.75383,-853.7127399999995,4543.98267,-1274.9415800000002,6.0678,6.232702139767066
20650,11.21178,12.26632,359.0,0.0,2,17,PC,DEOS,Aero,90.0,0.0,24.2,29.1,19.2,3.8,38.4,False,1.0545400000000011,8.5970364379863,7.39853,8.428510000000001,8.03347,10.94941,8.17399,5.85849,5.83592,7.24226,9.64718,8.33707,14.62115,5.40636,13.44376,9.77589,12.75082,3.813249999999999,2.783269999999998,3.17831,0.2623699999999989,3.0377899999999998,5.353289999999999,5.375859999999999,3.9695199999999993,1.5645999999999989,2.8747099999999985,-3.409370000000001,5.805419999999999,-2.23198,1.4358899999999988,-1.53904,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,930.34547,1016.43427,-86.08879999999999,955.10585,-24.76038000000005,1003.72741,-73.38193999999999,1002.21112,-71.86564999999996,872.98199,57.36347999999998,831.45327,98.8922,831.4657100000001,98.87975999999992,805.18889,125.15657999999996,1117.85903,-187.5135600000001,1102.58396,-172.23848999999996,1358.14441,-427.7989399999999,1015.10473,-84.75926000000004,1073.82548,-143.48001,1207.96509,-277.61961999999994,1318.77046,-388.42499,651.94894,659.16674,-7.217800000000011,594.73119,57.21775000000002,617.1594,34.78953999999999,633.46933,18.47960999999998,545.60434,106.3446,543.26712,108.68182000000002,545.7056,106.24334,530.50861,121.44033000000002,735.38573,-83.43678999999997,708.1225000000001,-56.17356000000007,935.08005,-283.13111000000004,686.04468,-34.09573999999998,699.18893,-47.239990000000034,800.99151,-149.04256999999996,851.63453,-199.68559000000005,10.89536,8.379006581401619
20651,3.26126,3.26126,153.0,0.0,2,25,PC,PIEL2,Toallitas Bebe,50.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,3.37999,3.88312,3.46506,2.7917,4.69828,5.47749,3.68956,7.54673,0.01147,0.1863199999999999,0.31821,5.79604,7.1833800000000005,6.36929,6.16296,-0.1187299999999997,-0.6218599999999999,-0.2037999999999997,0.46956,-1.4370199999999995,-2.2162300000000004,-0.4283000000000001,-4.28547,3.24979,3.07494,2.94305,-2.53478,-3.922120000000001,-3.1080300000000003,-2.9017,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,1123.75966,1051.91252,71.84713999999985,976.14358,147.6160799999999,968.04169,155.71796999999992,1110.79704,12.962620000000015,1231.30384,-107.5441800000001,1405.33485,-281.57519,1448.73112,-324.97146,1857.64235,-733.8826900000001,1733.7253,-609.9656400000001,1599.93435,-476.17469000000006,2531.17629,-1407.41663,1623.87726,-500.1176,1681.23982,-557.4801600000001,1728.01442,-604.25476,2134.5709,-1010.8112400000002,6.507020000000001,7.353429999999999,-0.8464099999999988,7.86683,-1.3598099999999995,6.71087,-0.2038499999999992,6.114800000000001,0.39222,9.24435,-2.73733,12.49004,-5.98302,9.60301,-3.0959900000000005,15.46898,-8.96196,3.23914,3.267880000000001,7.20634,-0.6993199999999993,8.64253,-2.13551,11.0732,-4.566179999999999,13.33199,-6.82497,11.58052,-5.073499999999999,11.75835,-5.251329999999999,2.40726,3.4017576287694093
20652,3.93214,3.93214,181.0,0.0,2,25,HC,VAJILLA,Cristalino,16.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,4.6201,4.2929200000000005,4.50236,4.5253000000000005,8.05072,2.74269,5.944,5.94711,6.86745,3.18606,4.4611,2.86353,2.9323,7.09673,5.28509,-0.6879599999999999,-0.3607800000000005,-0.5702200000000004,-0.5931600000000006,-4.11858,1.18945,-2.01186,-2.0149700000000004,-2.93531,0.7460800000000001,-0.5289600000000001,1.06861,0.9998399999999998,-3.16459,-1.3529500000000003,18557.01672,17956.986,600.0307199999988,16564.8676,1992.1491199999984,20725.71327,-2168.696550000001,22559.80638,-4002.789660000002,20413.00558,-1855.9888600000013,23117.69887,-4560.682150000001,20762.78062,-2205.7639000000017,21589.87856,-3032.8618400000014,25445.28254,-6888.2658200000005,22694.82364,-4137.806919999999,29986.41225,-11429.395530000002,21312.38248,-2755.3657600000006,19118.31309,-561.29637,22721.70153,-4164.684809999999,26323.0371,-7766.020380000002,3449.93499,3593.98538,-144.05038999999988,3009.72812,440.20687,3428.63693,21.29806000000008,3694.83922,-244.90422999999964,3336.87831,113.05668000000014,3882.80825,-432.8732599999999,3516.49064,-66.55564999999979,3650.60386,-200.66887,4953.3269900000005,-1503.3920000000005,4717.13672,-1267.2017300000002,5594.14043,-2144.20544,3907.54067,-457.60567999999967,3628.80782,-178.8728299999998,3776.30755,-326.3725599999998,4657.74862,-1207.81363,1382.10332,1523.17167,-141.06835,1264.67341,117.42990999999984,1459.30255,-77.19923000000017,1285.07947,97.02385000000004,1337.0251,45.078219999999874,1626.5044,-244.4010800000001,1444.34806,-62.24474000000009,1585.98867,-203.88535,2177.08181,-794.9784900000002,2176.3665,-794.2631800000001,2527.81673,-1145.71341,1688.05672,-305.9534000000001,1543.48928,-161.38596000000007,1594.54628,-212.44296000000008,2087.71102,-705.6077000000002,4.67972,4.332654365515286
20653,5.06787,5.06787,133.0,0.0,2,25,HC,HOGAR,Baño,500.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,3.5102,3.98189,0.94888,2.74237,4.55229,6.04414,4.25063,6.97115,0.23037,4.85395,5.66024,5.63283,5.89055,3.29086,4.65659,1.55767,1.0859800000000002,4.11899,2.3255,0.5155799999999999,-0.9762699999999996,0.81724,-1.90328,4.8375,0.2139199999999999,-0.5923699999999998,-0.5649600000000001,-0.8226800000000001,1.7770100000000002,0.4112800000000005,18557.01672,17956.986,600.0307199999988,16564.8676,1992.1491199999984,20725.71327,-2168.696550000001,22559.80638,-4002.789660000002,20413.00558,-1855.9888600000013,23117.69887,-4560.682150000001,20762.78062,-2205.7639000000017,21589.87856,-3032.8618400000014,25445.28254,-6888.2658200000005,22694.82364,-4137.806919999999,29986.41225,-11429.395530000002,21312.38248,-2755.3657600000006,19118.31309,-561.29637,22721.70153,-4164.684809999999,26323.0371,-7766.020380000002,2536.02143,2577.28914,-41.26770999999962,1997.75485,538.2665800000002,2223.13622,312.8852100000004,2555.57821,-19.55677999999989,2115.89123,420.13020000000006,2673.44102,-137.41958999999952,2613.7273,-77.70586999999978,2299.71949,236.3019400000003,2876.46778,-340.4463499999997,3046.59415,-510.57271999999966,3470.66297,-934.6415399999996,2799.60417,-263.58273999999983,2331.72539,204.29604000000015,2865.16763,-329.1461999999997,3285.8841,-749.86267,280.64183,224.85164,55.79019000000002,182.5793,98.06253000000004,216.1866,64.45523000000003,207.70703,72.93480000000002,219.68496,60.95687000000004,292.86587,-12.224039999999944,280.16499,0.4768400000000383,203.83925,76.80258000000003,262.65507,17.986760000000004,300.65545,-20.013619999999943,277.20506,3.436770000000024,249.5921,31.04973000000004,178.25691,102.38492000000002,222.07111,58.57072000000002,314.9404,-34.298569999999984,6.718780000000001,4.562499148000978
20654,4.4575,4.4575,358.0,0.0,2,25,PC,DEOS,Aero,60.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,4.80087,3.99518,3.14652,3.83621,3.27897,3.34169,3.29665,4.6026,3.83756,7.46735,5.9796,6.37608,7.51999,6.71049,7.56481,-0.3433700000000002,0.4623199999999996,1.3109799999999994,0.6212899999999997,1.1785299999999994,1.1158099999999995,1.1608499999999995,-0.1451000000000002,0.6199399999999997,-3.00985,-1.5221,-1.9185800000000004,-3.0624900000000004,-2.2529900000000005,-3.10731,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,930.34547,1016.43427,-86.08879999999999,955.10585,-24.76038000000005,1003.72741,-73.38193999999999,1002.21112,-71.86564999999996,872.98199,57.36347999999998,831.45327,98.8922,831.4657100000001,98.87975999999992,805.18889,125.15657999999996,1117.85903,-187.5135600000001,1102.58396,-172.23848999999996,1358.14441,-427.7989399999999,1015.10473,-84.75926000000004,1073.82548,-143.48001,1207.96509,-277.61961999999994,1318.77046,-388.42499,651.94894,659.16674,-7.217800000000011,594.73119,57.21775000000002,617.1594,34.78953999999999,633.46933,18.47960999999998,545.60434,106.3446,543.26712,108.68182000000002,545.7056,106.24334,530.50861,121.44033000000002,735.38573,-83.43678999999997,708.1225000000001,-56.17356000000007,935.08005,-283.13111000000004,686.04468,-34.09573999999998,699.18893,-47.239990000000034,800.99151,-149.04256999999996,851.63453,-199.68559000000005,3.26444,4.408451334223905
20655,4.4334,4.4334,237.0,0.0,2,25,PC,CABELLO,POST WASH,300.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,4.44326,4.0865,3.10511,3.28836,3.25868,3.7692,3.37985,4.06685,4.58386,5.61424,8.56544,6.78233,7.55454,5.35599,8.02234,-0.0098600000000006,0.3468999999999997,1.32829,1.1450399999999998,1.1747199999999998,0.6641999999999997,1.05355,0.3665500000000001,-0.1504599999999998,-1.18084,-4.132040000000001,-2.34893,-3.1211400000000005,-0.9225900000000004,-3.58894,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,4242.05794,3981.84758,260.2103599999996,3232.77547,1009.2824699999996,3773.5836,468.47433999999976,4138.96793,103.0900099999999,3664.38761,577.6703299999995,3835.56257,406.4953699999997,3819.62734,422.4305999999997,4555.55059,-313.49265000000014,4641.04722,-398.9892800000007,4426.67761,-184.61967000000004,6476.34838,-2234.2904400000007,4411.33719,-169.2792500000005,4113.84645,128.21148999999969,4225.66922,16.38871999999992,5254.09741,-1012.0394700000006,65.62019000000001,68.76073,-3.1405399999999872,62.40007,3.2201200000000085,48.13864,17.481550000000006,58.24173,7.378460000000004,48.16042,17.459770000000006,69.23795,-3.61775999999999,61.12341,4.496780000000008,58.49863,7.121560000000009,70.52493,-4.90473999999999,74.63255,-9.012359999999989,110.19026,-44.57006999999999,94.55721,-28.93701999999999,103.93251,-38.31232,85.43216,-19.811969999999988,96.07052,-30.450329999999997,3.0297,4.504151351427345
20656,4.68872,4.68872,207.0,0.0,2,25,PC,CABELLO,SHAMPOO,200.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,3.04008,0.24169,3.72428,4.90565,5.00955,5.03883,7.241,6.67864,5.42519,8.442680000000001,7.55265,6.31731,8.30269,5.9537,8.17165,1.64864,4.44703,0.9644400000000002,-0.2169299999999996,-0.3208299999999999,-0.3501099999999999,-2.55228,-1.98992,-0.7364699999999997,-3.753960000000001,-2.86393,-1.62859,-3.61397,-1.2649800000000004,-3.48293,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,4242.05794,3981.84758,260.2103599999996,3232.77547,1009.2824699999996,3773.5836,468.47433999999976,4138.96793,103.0900099999999,3664.38761,577.6703299999995,3835.56257,406.4953699999997,3819.62734,422.4305999999997,4555.55059,-313.49265000000014,4641.04722,-398.9892800000007,4426.67761,-184.61967000000004,6476.34838,-2234.2904400000007,4411.33719,-169.2792500000005,4113.84645,128.21148999999969,4225.66922,16.38871999999992,5254.09741,-1012.0394700000006,2173.41175,2058.508,114.9037500000004,1639.23367,534.1780800000001,1904.5083,268.90345000000025,2202.8271,-29.41534999999976,1898.21607,275.19568000000027,2005.28712,168.12463000000025,2020.56145,152.8503000000003,2284.24157,-110.82981999999993,2327.73525,-154.32349999999997,2282.8207,-109.40895,3338.18834,-1164.77659,2349.85911,-176.44735999999966,2129.79863,43.61311999999998,2197.12155,-23.709799999999632,2708.2071,-534.7953499999999,4.37709,4.781386039844004
20657,8.39057,8.39057,263.0,1.0,2,18,HC,HOGAR,Repelente,165.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,8.44532,3.28206,1.32603,1.33188,2.23422,0.67459,0.12538,0.26089,0.78122,0.663,3.46804,4.46699,7.24603,6.94908,16.13817,-0.0547500000000003,5.108510000000001,7.06454,7.05869,6.15635,7.71598,8.26519,8.12968,7.60935,7.72757,4.92253,3.92358,1.14454,1.44149,-7.7475999999999985,18557.01672,17956.986,600.0307199999988,16564.8676,1992.1491199999984,20725.71327,-2168.696550000001,22559.80638,-4002.789660000002,20413.00558,-1855.9888600000013,23117.69887,-4560.682150000001,20762.78062,-2205.7639000000017,21589.87856,-3032.8618400000014,25445.28254,-6888.2658200000005,22694.82364,-4137.806919999999,29986.41225,-11429.395530000002,21312.38248,-2755.3657600000006,19118.31309,-561.29637,22721.70153,-4164.684809999999,26323.0371,-7766.020380000002,2536.02143,2577.28914,-41.26770999999962,1997.75485,538.2665800000002,2223.13622,312.8852100000004,2555.57821,-19.55677999999989,2115.89123,420.13020000000006,2673.44102,-137.41958999999952,2613.7273,-77.70586999999978,2299.71949,236.3019400000003,2876.46778,-340.4463499999997,3046.59415,-510.57271999999966,3470.66297,-934.6415399999996,2799.60417,-263.58273999999983,2331.72539,204.29604000000015,2865.16763,-329.1461999999997,3285.8841,-749.86267,14.06645,13.5461,0.5203499999999988,5.09028,8.97617,2.55325,11.5132,2.53447,11.53198,3.64158,10.42487,0.72831,13.33814,0.20815,13.8583,0.5687800000000001,13.49767,1.3534700000000002,12.71298,1.29044,12.77601,5.28941,8.77704,8.527840000000001,5.538609999999999,11.70192,2.3645299999999985,12.95186,1.1145899999999995,25.14714,-11.08069,1.28717,5.574633022392455
20658,4.09123,4.09123,217.0,0.0,2,25,PC,CABELLO,Shampoo Bebe,200.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,0.8650800000000001,2.04456,3.66093,2.6398,5.50922,5.45793,2.88058,0.53062,1.37341,4.45024,6.69543,3.73457,4.9808900000000005,4.26517,4.0868,3.2261500000000005,2.04667,0.4303000000000003,1.4514300000000002,-1.4179899999999996,-1.3666999999999998,1.2106500000000002,3.5606100000000005,2.717820000000001,-0.3590099999999996,-2.6042,0.3566600000000002,-0.8896600000000001,-0.1739399999999999,0.0044300000000001,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,4242.05794,3981.84758,260.2103599999996,3232.77547,1009.2824699999996,3773.5836,468.47433999999976,4138.96793,103.0900099999999,3664.38761,577.6703299999995,3835.56257,406.4953699999997,3819.62734,422.4305999999997,4555.55059,-313.49265000000014,4641.04722,-398.9892800000007,4426.67761,-184.61967000000004,6476.34838,-2234.2904400000007,4411.33719,-169.2792500000005,4113.84645,128.21148999999969,4225.66922,16.38871999999992,5254.09741,-1012.0394700000006,12.61044,8.3742,4.23624,9.28179,3.32865,12.33158,0.2788599999999999,9.80112,2.80932,15.99253,-3.38209,15.0986,-2.4881600000000006,9.08757,3.522870000000001,6.09553,6.51491,7.25043,5.360010000000001,10.68844,1.9220000000000008,14.61031,-1.99987,9.20587,3.40457,11.67398,0.9364600000000004,9.4957,3.114740000000001,10.32946,2.28098,3.97083,3.3859871147641867
20660,3.09981,3.09981,184.0,0.0,2,25,FOODS,SOPAS Y CALDOS,Sazonadores,10.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,3.94216,4.61856,0.8797400000000001,2.4068,3.69734,4.25754,7.81381,2.9877700000000003,7.465219999999999,5.75974,9.22467,6.07509,1.94203,2.17029,3.62263,-0.8423499999999997,-1.5187500000000005,2.22007,0.6930100000000001,-0.5975299999999999,-1.1577299999999997,-4.714,0.1120399999999999,-4.365409999999999,-2.65993,-6.12486,-2.97528,1.1577800000000005,0.92952,-0.5228199999999998,6076.86775,5861.66846,215.19929000000047,5638.83007,438.0376800000004,7697.71507,-1620.84732,8230.65501,-2153.78726,7546.90896,-1470.0412099999994,8238.45257,-2161.584819999999,6731.2377,-654.3699499999993,6813.9678,-737.10005,8415.4098,-2338.542049999999,7329.36337,-1252.4956199999997,9090.68155,-3013.813799999999,6613.61818,-536.75043,5157.12852,919.73923,6725.61765,-648.7498999999998,8799.99482,-2723.1270699999995,2066.79192,1459.56278,607.2291400000001,1172.69106,894.10086,1409.06665,657.7252700000001,1497.69748,569.0944400000001,1638.19014,428.6017800000002,2100.3958,-33.60388000000012,2319.1394,-252.3474799999999,2814.20857,-747.4166499999997,3352.28816,-1285.49624,2990.38124,-923.58932,3917.49797,-1850.70605,1976.3477,90.44422000000009,1250.72957,816.0623500000002,1643.91597,422.8759500000001,1677.79264,388.9992800000002,16.22702,18.97001,-2.742989999999999,15.34908,0.8779399999999988,13.52645,2.700569999999999,13.84432,2.3827,20.31015,-4.083130000000001,22.29359,-6.066569999999999,24.29588,-8.06886,28.27454,-12.04752,38.61748,-22.39046,31.46353,-15.23651,42.59912,-26.3721,23.92006,-7.69304,20.28,-4.052979999999998,15.45939,0.7676299999999987,19.58081,-3.35379,2.9587,4.532650146692596
