periodo,periodo_fecha,product_id,tn,cust_request_qty,cust_request_tn,plan_precios_cuidados,cat1,cat2,cat3,sku_size,temp_media,temp_max_media,temp_min_media,IPC,promedio_mens_dolar_venta,catastrofe
201712,2017-12-01,20107,110.96871,159,110.96871,0,FOODS,ADEREZOS,Mayonesa,475.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20108,97.44824,296,99.98209,0,FOODS,ADEREZOS,Mayonesa,240.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20109,106.76165,230,106.76165,0,HC,VAJILLA,Cristalino,750.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20110,1.09631,2,1.09631,0,HC,ROPA LAVADO,Liquido,1500.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20111,73.57504,510,74.46611,0,PC,DEOS,Talco,60.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20112,31.171120000000002,179,31.171120000000002,0,HC,VAJILLA,Gel,450.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20113,89.02865,224,90.70596,0,HC,ROPA LAVADO,Polvo,400.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20114,59.23827,219,59.85252,0,HC,HOGAR,Cremoso,750.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20115,102.99746,231,104.91936,0,HC,ROPA LAVADO,Polvo,800.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20116,72.16743,246,72.21919,0,FOODS,ADEREZOS,Mayonesa,240.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20117,111.19156,334,117.45954,0,HC,HOGAR,LAVANDINA EN GEL,700.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20118,138.44444000000001,222,139.02538,0,FOODS,ADEREZOS,Mayonesa,950.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20119,69.5856,267,71.21705,0,FOODS,ADEREZOS,Ketchup,60.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20120,69.437,335,69.437,0,PC,DEOS,Pies Talco,100.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20121,79.44406000000001,143,79.44406000000001,0,FOODS,ADEREZOS,Mayonesa,950.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20122,76.38022000000001,530,77.25947000000001,0,PC,DEOS,Aero,89.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20123,85.24971000000001,334,88.23906,0,PC,PIEL2,Jabon Regular,375.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20124,69.21329,296,69.2248,0,HC,VAJILLA,Gel,500.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20125,61.38405,294,61.38405,0,PC,PIEL2,Jabon Regular,125.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20128,120.1564,166,123.1776,0,HC,ROPA LAVADO,Polvo,5000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20129,46.77654999999999,149,46.786339999999996,0,HC,HOGAR,Vidrios,900.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20131,89.13233,361,89.13233,0,PC,CABELLO,SHAMPOO,930.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20132,91.23656,409,91.23656,0,PC,DEOS,Pies Talco,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20133,67.82139,326,67.82139,0,PC,PIEL2,Jabon Regular,125.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20134,58.69773,314,58.69773,0,PC,PIEL2,Jabon Regular,125.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20136,82.92912,249,83.11476,0,FOODS,SOPAS Y CALDOS,Salsas Wet,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20137,74.0106,300,77.34583,0,HC,HOGAR,Baño,900.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20138,83.28948,381,86.41479,0,HC,HOGAR,LAVANDINA EN GEL,700.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20139,64.2096,293,64.2096,0,PC,PIEL2,Jabon Regular,125.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20140,56.60928,282,56.60928,0,PC,PIEL2,Jabon Regular,125.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20141,105.56584,211,107.34798,0,HC,ROPA LAVADO,Polvo,800.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20142,31.46228,155,31.46228,1,FOODS,SOPAS Y CALDOS,Caldo Cubo,12.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20144,56.89416,334,56.89416,0,HC,VAJILLA,Gel,300.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20145,62.37058,270,64.70571,0,PC,CABELLO,ACONDICIONADOR,300.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20146,61.68162,273,62.77362,0,FOODS,ADEREZOS,Salsa Golf,240.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20147,96.31439999999999,158,97.188,0,HC,ROPA LAVADO,Polvo,1500.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20148,23.34483,232,23.34483,0,HC,VAJILLA,Cristalino,300.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20149,134.14357,240,134.76427,0,HC,ROPA LAVADO,Liquido,4000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20151,60.58237,180,60.61562,0,HC,ROPA LAVADO,Liquido,3000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20152,31.13869,209,31.13869,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,6.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20153,48.42884,226,48.42884,0,PC,CABELLO,SHAMPOO,300.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20154,71.80872,322,72.6049,0,PC,CABELLO,ACONDICIONADOR,930.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20155,48.47337,252,48.47337,0,PC,CABELLO,ACONDICIONADOR,300.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20156,135.5172,154,137.2644,0,HC,ROPA LAVADO,Polvo,1500.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20157,49.69721,239,49.69721,0,PC,CABELLO,SHAMPOO,300.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20158,56.363580000000006,224,56.363580000000006,0,FOODS,ADEREZOS,Ketchup,240.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20160,51.49334,266,51.49334,1,HC,HOGAR,Gel,500.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20161,38.14381,108,38.14381,0,FOODS,ADEREZOS,Mayonesa,250.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20162,14.42152,201,14.42152,0,HC,VAJILLA,Cristalino,500.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20163,53.42337,278,53.83287,0,HC,HOGAR,Cremoso,750.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20165,94.99877,377,94.99877,0,HC,VAJILLA,Gel,900.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20166,50.67571,284,52.24819,0,HC,HOGAR,Cremoso,375.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20167,50.51335,242,54.01605,0,PC,CABELLO,ACONDICIONADOR,300.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20168,80.32016,188,80.32016,0,HC,ROPA LAVADO,Liquido,3000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20169,67.63239,239,67.63239,0,FOODS,SOPAS Y CALDOS,Salsas Wet,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20171,65.44915999999999,389,65.44915999999999,0,HC,HOGAR,LAVANDINA EN GEL,700.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20172,175.36626,190,175.36626,0,HC,ROPA ACONDICIONADOR,Diluido,800.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20173,24.74689,118,25.10725,0,FOODS,SOPAS Y CALDOS,Salsas Wet,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20175,26.765990000000002,74,28.28343,0,FOODS,ADEREZOS,Mayonesa,1000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20176,45.07324,415,45.07324,0,PC,CABELLO,SHAMPOO,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20177,51.97348,443,52.17938,0,PC,CABELLO,SHAMPOO,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20178,42.27375,134,42.31836,0,HC,VAJILLA,Cristalino,4000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20179,40.36128,210,43.99469,0,PC,CABELLO,SHAMPOO,300.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20180,52.89635,318,52.89635,0,HC,ROPA LAVADO,Liquido,450.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20181,38.31571,355,38.31572,0,PC,CABELLO,SHAMPOO,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20182,42.08523,374,42.08523,0,PC,CABELLO,SHAMPOO,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20183,29.09932,177,29.10795,0,HC,VAJILLA,Gel,750.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20184,36.68726,341,36.68726,0,PC,CABELLO,ACONDICIONADOR,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20185,78.81660000000001,276,94.47872,0,HC,VAJILLA,Gel,900.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20187,49.5969,420,49.5969,0,PC,CABELLO,ACONDICIONADOR,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20188,42.72462,399,42.72462,0,PC,CABELLO,ACONDICIONADOR,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20189,15.36195,159,15.36195,0,PC,CABELLO,SHAMPOO,400.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20190,79.87678,219,81.01827999999999,0,HC,ROPA ACONDICIONADOR,Diluido,4000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20192,24.00134,213,24.00134,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,2.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20193,18.94357,221,18.94357,0,PC,CABELLO,ACONDICIONADOR,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20194,35.746900000000004,193,35.746900000000004,0,FOODS,SOPAS Y CALDOS,Salsas Wet,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20195,76.32637,244,76.32637,0,HC,ROPA LAVADO,Polvo,400.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20196,33.03846,130,33.03846,0,HC,VAJILLA,Opaco,1000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20197,38.74639,269,38.74639,0,HC,HOGAR,PISOS,750.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20198,22.087220000000002,173,22.087220000000002,0,PC,CABELLO,ACONDICIONADOR,650.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20199,72.71573000000001,326,72.71573000000001,0,PC,CABELLO,SHAMPOO,930.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20200,19.52267,155,19.52267,0,PC,CABELLO,SHAMPOO,650.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20201,34.7451,180,34.86752,0,HC,HOGAR,PISOS,750.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20202,29.82448,166,29.82448,0,HC,VAJILLA,Gel,750.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20205,27.67816,254,29.25064,0,HC,HOGAR,Cremoso,375.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20206,49.12908,227,49.12908,0,HC,HOGAR,PISOS,2000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20207,92.18056,184,92.18056,0,FOODS,ADEREZOS,Mayonesa,475.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20208,20.89318,184,20.89318,0,PC,CABELLO,SHAMPOO,650.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20209,26.57663,238,28.93535,0,HC,HOGAR,Cremoso,375.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20211,47.95198,248,48.152899999999995,0,FOODS,ADEREZOS,Mostaza,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20212,11.88301,167,11.88301,0,PC,CABELLO,Acond Mujer,400.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20214,58.62613,333,59.11261,0,PC,PIEL2,Jabon Barra,270.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20215,18.73404,172,18.73404,0,PC,CABELLO,ACONDICIONADOR,650.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20216,23.04535,183,23.04535,0,FOODS,SOPAS Y CALDOS,Pure de Papas,125.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20217,47.39426,169,53.114270000000005,0,HC,ROPA ACONDICIONADOR,Diluido,900.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20219,41.28639,352,42.58067,0,HC,HOGAR,Vidrios,500.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20220,37.86583,382,37.86583,0,PC,CABELLO,SHAMPOO,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20221,60.19451,194,60.20892,0,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,4000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20222,23.37866,240,23.37866,0,HC,ROPA LAVADO,Liquido,450.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20223,59.720060000000004,288,59.720060000000004,0,PC,CABELLO,ACONDICIONADOR,930.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20224,20.29209,138,20.29209,0,FOODS,ADEREZOS,Salsa Golf,240.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20225,24.86704,370,24.86704,0,PC,CABELLO,SHAMPOO,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20226,36.27379,431,36.27379,0,PC,CABELLO,ACONDICIONADOR,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20227,16.19719,100,16.19719,0,FOODS,ADEREZOS,Mayonesa,120.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20228,23.63526,183,23.65273,0,FOODS,SOPAS Y CALDOS,Pure de Papas,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20230,15.72387,197,15.74593,0,PC,CABELLO,SHAMPOO,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20231,29.84442,427,30.263749999999998,0,PC,CABELLO,Styling,150.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20232,16.47828,133,16.47828,0,FOODS,ADEREZOS,Mostaza,240.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20233,13.48475,200,13.48475,0,HC,VAJILLA,Opaco,300.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20234,8.70191,198,8.70191,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20235,18.02065,404,18.34989,0,PC,DEOS,Aero,90.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20238,23.57427,288,23.781390000000002,0,PC,CABELLO,SHAMPOO,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20239,15.8453,168,15.8453,0,HC,HOGAR,TOILETTE,300.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20240,14.15016,139,14.15016,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,12.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20241,14.922680000000001,134,14.922680000000001,0,PC,CABELLO,SHAMPOO,650.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20242,31.99998,156,32.54161,0,FOODS,ADEREZOS,Ketchup,400.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20243,27.12857,114,27.12857,0,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,2000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20244,13.73589,107,13.73589,0,PC,CABELLO,SHAMPOO,400.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20245,53.81649,314,53.81649,0,PC,PIEL2,BARRAS,375.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20246,14.422369999999999,166,14.422369999999999,0,HC,HOGAR,Antigrasa,500.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20247,9.27828,8,9.27828,0,HC,ROPA LAVADO,Liquido,1500.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20248,34.7617,285,36.70764,0,PC,PIEL2,Jabon Barra,270.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20249,14.05068,221,14.05068,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,6.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20250,43.61202,194,43.61202,0,FOODS,ADEREZOS,Mostaza,370.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20251,28.3231,345,28.3231,0,PC,CABELLO,ACONDICIONADOR,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20252,25.20599,213,25.20599,0,PC,CABELLO,ACONDICIONADOR,650.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20253,6.34054,71,6.34054,0,HC,HOGAR,Baño,450.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20254,31.49083,154,31.57652,0,HC,HOGAR,PISOS,450.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20255,24.3027,364,24.77739,1,PC,DEOS,Aero,90.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20256,8.37607,102,8.37607,0,PC,CABELLO,Acond Mujer,400.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20258,38.239110000000004,313,39.84435,0,PC,PIEL2,BARRAS,125.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20259,10.2495,83,10.2495,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,2.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20260,95.5386,255,95.5386,0,HC,ROPA ACONDICIONADOR,Diluido,4000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20263,26.58929,485,26.7046,0,PC,DEOS,Aero,100.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20264,37.00226,171,37.00226,0,FOODS,ADEREZOS,Mayonesa,250.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20265,5.47977,151,5.47977,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20267,24.53468,474,24.60596,0,PC,DEOS,Aero,100.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20268,25.80281,357,25.80281,0,PC,CABELLO,SHAMPOO,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20269,21.801299999999998,189,21.801299999999998,0,PC,CABELLO,ACONDICIONADOR,650.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20270,14.91769,68,14.91769,0,FOODS,ADEREZOS,Mayonesa,120.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20271,18.324650000000002,254,18.324650000000002,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,12.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20272,23.50935,438,24.016469999999998,0,PC,DEOS,Aero,90.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20273,9.37519,173,9.37519,0,PC,CABELLO,SHAMPOO,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20274,53.24319,334,53.24319,0,PC,PIEL2,BARRAS,375.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20275,12.27602,177,12.27602,0,PC,CABELLO,SHAMPOO,400.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20276,19.45849,464,19.75431,0,PC,DEOS,Aero,90.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20277,25.33892,180,25.33892,0,PC,CABELLO,SHAMPOO,650.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20278,11.62725,201,11.62725,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,2.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20280,14.414900000000001,112,14.43514,0,HC,ROPA LAVADO,Liquido,900.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20281,8.99559,53,8.99559,0,HC,HOGAR,Baño,450.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20282,31.862679999999997,348,31.862679999999997,0,PC,CABELLO,ACONDICIONADOR,10.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20283,19.56555,232,19.56555,0,PC,PIEL2,Barra,90.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20284,14.633890000000001,234,14.633890000000001,0,PC,CABELLO,ACONDICIONADOR,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20285,10.10847,147,10.10847,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,6.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20287,33.77105,252,33.77105,0,PC,PIEL2,Jabon Barra,270.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20288,21.59798,223,21.59798,0,HC,ROPA LAVADO,Liquido,900.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20289,24.8521,231,24.8521,0,FOODS,ADEREZOS,Salsa Golf,125.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20290,6.78042,82,6.78042,0,PC,CABELLO,Acond Mujer,400.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20291,26.58317,205,26.58317,0,PC,CABELLO,ACONDICIONADOR,650.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20292,25.27704,401,25.27704,0,PC,CABELLO,ACONDICIONADOR,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20293,38.056129999999996,242,40.29473,0,HC,HOGAR,Gel,500.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20294,35.49546,308,35.49546,0,PC,PIEL2,BARRAS,125.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20295,30.0168,250,30.0168,0,PC,CABELLO,SHAMPOO,650.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20296,19.93905,441,19.98131,0,PC,DEOS,Aero,90.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20297,24.65613,371,24.65613,0,PC,CABELLO,SHAMPOO,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20298,0.38203,5,0.38203,0,PC,CABELLO,SHAMPOO,400.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20299,32.8146,178,32.8146,0,FOODS,ADEREZOS,Ketchup,240.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20300,18.93456,453,19.194020000000002,0,PC,DEOS,Aero,90.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20301,23.33179,318,23.33179,0,PC,CABELLO,SHAMPOO,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20302,4.35828,146,4.35828,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20303,27.35331,319,27.40262,0,PC,CABELLO,ACONDICIONADOR,10.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20304,31.99774,175,33.453160000000004,0,HC,ROPA ACONDICIONADOR,Concentrado,1000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20305,7.07629,228,7.07629,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20306,27.500420000000002,374,27.500420000000002,0,PC,CABELLO,ACONDICIONADOR,350.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20307,22.23098,495,25.66783,0,PC,DEOS,Aero,90.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20308,35.56572,311,35.93956,0,HC,HOGAR,Antigrasa,450.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20309,12.15488,342,12.16161,0,PC,CABELLO,SHAMPOO,200.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20310,15.81596,192,15.81596,0,PC,CABELLO,SHAMPOO,10.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20311,14.479009999999999,151,17.01427,0,HC,VAJILLA,Cristalino,1000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20312,22.27682,254,23.8493,0,HC,HOGAR,Cremoso,375.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20313,6.8796,24,6.8796,0,HC,PROFESIONAL,Cremoso,3000.0,24.700000000000003,30.3,19.1,3.1,17.73,False
201712,2017-12-01,20314,14.56022,206,14.82133,0,PC,CABELLO,SHAMPOO,10.0,24.700000000000003,30.3,19.1,3.1,17.73,False
